neighbourhood,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_dayofweek,neighbourhood_group_Central Region,neighbourhood_group_North-East Region,neighbourhood_group_West Region,neighbourhood_group_East Region,neighbourhood_group_North Region,last_review_season_Southwest Monsoon,last_review_season_Northeast Monsoon,last_review_season_Hot and Dry,last_review_season_Inter-monsoon,room_type_Private room,room_type_Entire home/apt,room_type_Shared room,airbnb_era_Post-Maturity,airbnb_era_Maturity,airbnb_era_Significant Growth,airbnb_era_Growth,price
154.3695652173913,1.30903,103.90167,0.7632875349901244,2.4940279614084715,0.6436578896189499,9,149,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,185
733.7333333333333,1.36705,103.77533,0.5476604871793528,1.146990051546535,0.3305815910530539,1,193,6.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,39
147.58793969849245,1.28257,103.83125,0.7632875349901244,0.9444332094556629,0.03837758828980417,1,362,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,132
171.4394618834081,1.31811,103.84241,0.5476604871793528,2.324115787237005,0.6966090242084676,22,119,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,239
171.4394618834081,1.32669,103.84227,1.153089412301921,2.2097480296749494,0.35081169616146923,203,365,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,300
171.4394618834081,1.31544,103.8408,0.8827548615480663,1.293148584843654,0.10647733208888645,1,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,150
109.81132075471699,1.33539,103.74386,1.287246019848224,0.6294841510589716,0.3908285434270566,274,318,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,133
135.9655172413793,1.31159,103.85651,0.5476604871793528,0.6294841510589716,0.428581674571297,2,8,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,189
151.43722943722943,1.28394,103.8442,1.055705359286362,2.392409462242661,0.5716968242420731,84,54,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,115
78.51851851851852,1.37724,103.7374,0.5476604871793528,0.6294841510589716,0.06517566394409594,1,362,6.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,69
142.6863157894737,1.31426,103.89816,0.8827548615480663,0.9444332094556629,0.16502477606448082,114,52,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,200
142.6863157894737,1.31758,103.89038,1.0877874362219921,1.4059131647005323,0.129441045381051,10,349,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
171.4394618834081,1.31839,103.84758,0.8827548615480663,1.6368048831477897,0.35081169616146923,16,33,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100
171.4394618834081,1.32824,103.85059,1.287246019848224,0.9444332094556629,0.22755192082209844,274,260,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,165
142.6863157894737,1.31015,103.87672,0.8827548615480663,0.6294841510589716,0.3908285434270566,113,360,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,199
147.58793969849245,1.27599,103.8406,1.055705359286362,1.4968246860306311,0.10647733208888645,4,340,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,158
171.4394618834081,1.32869,103.84708,1.0877874362219921,1.146990051546535,0.3468759053290432,114,357,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,131
129.52272727272728,1.31926,103.90881,0.7632875349901244,1.9496595604481448,0.47374589652249466,7,4,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,182
154.3695652173913,1.30529,103.9042,0.7632875349901244,2.272742127095055,0.3088853605516654,5,221,4.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,300
157.45038167938932,1.30221,103.85109,0.7632875349901244,2.5055420213968533,0.6207883600968405,8,216,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,104
135.9655172413793,1.31048,103.8724,0.5476604871793528,1.9222023655045097,0.5774719522427261,109,343,3.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,25
60.06896551724138,1.3837,103.90032,1.3755669077328003,2.7317256348592704,0.7864175190986263,2,91,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,40
218.83333333333334,1.27302,103.84434,1.055705359286362,0.6294841510589716,0.4688657659288553,274,0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,156
218.83333333333334,1.29767,103.8556,0.5476604871793528,1.293148584843654,0.6370855242104172,7,361,3.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,156
157.45038167938932,1.30254,103.84874,0.7632875349901244,2.653898007811641,0.7732955409613007,4,204,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,62
153.04395604395606,1.29755,103.838,0.7632875349901244,2.3737445037666354,0.6715794040543818,18,327,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94
218.83333333333334,1.27869,103.84986,1.287246019848224,2.1137328411173617,0.5897835579199803,5,169,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
111.52,1.35805,103.84878,1.353312099935691,0.6294841510589716,0.129441045381051,1,300,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,40
157.45038167938932,1.30083,103.85202,0.7632875349901244,2.6557412769577797,0.7173621621749393,8,201,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,108
135.9655172413793,1.31409,103.87213,0.5476604871793528,2.572852467349998,0.5936906345334899,7,351,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,249
264.4788732394366,1.3003,103.8428,1.055705359286362,2.079758854931614,0.47374589652249466,22,296,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,460
153.04395604395606,1.29522,103.8394,0.7632875349901244,1.7853009529303008,0.36230562350151346,18,328,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,139
129.52272727272728,1.3074,103.91086,0.5476604871793528,2.1586439249891747,0.428581674571297,2,0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,137
171.4394618834081,1.3223,103.85164,0.7632875349901244,1.6368048831477897,0.5760463919298451,6,335,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,265
154.84883720930233,1.2879,103.84736,0.5476604871793528,1.146990051546535,0.129441045381051,8,215,5.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,90
129.52272727272728,1.30794,103.9118,0.9600242569509456,0.6294841510589716,0.09853120329444137,10,365,6.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,40
733.7333333333333,1.36924,103.77507,0.5476604871793528,0.6294841510589716,0.019586148211334076,3,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,219
151.43722943722943,1.28151,103.84629,0.8827548615480663,1.7416538462385138,0.40079485993484426,16,47,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,181
157.45038167938932,1.30956,103.85202,0.7632875349901244,0.9444332094556629,0.12192827469876251,9,319,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,35
171.4394618834081,1.32735,103.84936,1.287246019848224,0.6294841510589716,0.12192827469876251,274,252,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,167
151.43722943722943,1.27963,103.84101,1.014689540741857,1.146990051546535,0.44000649652210483,4,355,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,231
147.58793969849245,1.28191,103.83326,0.7632875349901244,0.6294841510589716,0.10647733208888645,26,314,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,153
105.0,1.43283,103.79032,0.8827548615480663,1.6368048831477897,0.4040349410460835,1,180,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,108
88.125,1.40436,103.90788,0.8827548615480663,1.7853009529303008,0.41965276343658636,1,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,75
135.9655172413793,1.30894,103.86227,1.2359171926329946,0.6294841510589716,0.1976089851863681,112,362,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,44
139.0,1.35107,103.82031,0.7632875349901244,2.4734613676944814,0.7627244087332012,1,276,2.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,85
135.9655172413793,1.30996,103.86254,1.2359171926329946,0.6294841510589716,0.09853120329444137,83,359,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,39
142.6863157894737,1.31226,103.88648,0.7632875349901244,2.3536154106474165,0.7328096688114276,14,80,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
92.3913043478261,1.35349,103.70204,0.5476604871793528,2.2631659218181537,0.4256406847607517,2,131,4.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,44
142.6863157894737,1.31594,103.88772,0.5476604871793528,1.8600403226689675,0.7416670066220225,2,120,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,165
135.9655172413793,1.30864,103.86084,1.2359171926329946,0.6294841510589716,0.05642093609539817,59,359,5.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,39
78.51851851851852,1.38077,103.75996,0.7632875349901244,2.2996351738205263,0.4587796766518348,1,72,2.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,256
153.04395604395606,1.29842,103.83542,1.3755669077328003,1.146990051546535,0.07375926134859656,1,0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,181
135.9655172413793,1.32586,103.86284,0.5476604871793528,0.6294841510589716,0.48319721436189694,3,302,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,50
142.6863157894737,1.31408,103.88488,0.7632875349901244,0.9444332094556629,0.05642093609539817,2,239,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,219
151.43722943722943,1.28293,103.84522,0.8827548615480663,0.9444332094556629,0.0474900028023225,1,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,50
78.51851851851852,1.38139,103.75942,0.5476604871793528,0.9444332094556629,0.41965276343658636,1,8,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,181
142.6863157894737,1.31218,103.88313,1.055705359286362,1.146990051546535,0.39751427015814483,4,18,4.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,56
154.3695652173913,1.30478,103.90485,0.7632875349901244,0.6294841510589716,0.48319721436189694,1,84,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,258
78.51851851851852,1.38341,103.74395,0.7632875349901244,2.020986042528727,0.3804767584641529,1,14,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,50
151.43722943722943,1.28328,103.84532,0.5476604871793528,1.146990051546535,0.129441045381051,5,0,6.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,800
109.02222222222223,1.33792,103.88593,0.8827548615480663,2.4153241355674946,0.4535665205142757,2,350,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
154.84883720930233,1.28725,103.84788,0.5476604871793528,2.061317090012272,0.38742184908560734,43,358,4.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19
135.9655172413793,1.3108,103.85995,0.5476604871793528,2.4691213555819176,0.5788856137437723,17,365,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,22
153.04395604395606,1.29773,103.83919,0.7632875349901244,2.477722578446427,0.5009502310376376,48,321,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,128
227.13793103448276,1.29492,103.84274,1.014689540741857,1.293148584843654,0.29036461131286717,2,63,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,149
142.6863157894737,1.31563,103.88696,0.7632875349901244,0.6294841510589716,0.029078206037454746,1,0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,69
121.60606060606061,1.28133,103.78511,1.014689540741857,0.6294841510589716,0.05642093609539817,18,361,5.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,69
190.68,1.29437,103.83011,0.7632875349901244,1.146990051546535,0.24437820468769114,26,262,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,142
171.4394618834081,1.32793,103.85028,1.287246019848224,0.6294841510589716,0.27573429957783063,274,271,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,281
111.03030303030303,1.31509,103.80398,0.7632875349901244,1.9222023655045097,0.22755192082209844,1,0,5.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,200
151.43722943722943,1.28376,103.84445,1.014689540741857,1.9496595604481448,0.29976081685002465,84,65,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,119
172.9268292682927,1.29983,103.7641,0.5476604871793528,0.6294841510589716,0.4166045753442146,2,0,5.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,300
153.04395604395606,1.29488,103.83973,0.5476604871793528,2.572852467349998,0.5657215428120959,48,346,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,87
92.36842105263158,1.38351,103.86913,0.7632875349901244,2.450918691572819,0.7563283552731536,5,30,6.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,46
78.51851851851852,1.37893,103.75599,1.2039839690360306,1.5724373905921767,0.23885917900771805,2,11,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,43
154.3695652173913,1.30339,103.89628,1.353312099935691,0.6294841510589716,0.0474900028023225,1,90,2.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,69
142.6863157894737,1.31192,103.8781,0.8827548615480663,1.5724373905921767,0.3305815910530539,114,362,5.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,237
151.43722943722943,1.28132,103.8464,0.5476604871793528,1.293148584843654,0.17176923885967843,15,360,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,35
92.3913043478261,1.34597,103.7225,0.7632875349901244,0.9444332094556629,0.09043241689843162,1,0,5.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,56
60.06896551724138,1.38068,103.89772,1.353312099935691,1.146990051546535,0.07375926134859656,2,0,4.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,36
89.20689655172414,1.37023,103.94467,0.7632875349901244,2.4207375422838715,0.7034570400252418,1,309,2.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,210
154.84883720930233,1.28817,103.84768,0.5476604871793528,0.6294841510589716,0.09853120329444137,43,359,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,26
135.9655172413793,1.3221,103.86565,0.7632875349901244,1.9222023655045097,0.6971970099154906,14,212,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,360
101.9,1.34901,103.74759,0.5476604871793528,0.6294841510589716,0.029078206037454746,3,332,6.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,69
129.52272727272728,1.31076,103.93975,0.9600242569509456,0.9444332094556629,0.09043241689843162,1,0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,160
153.04395604395606,1.3021,103.83256,1.055705359286362,1.4059131647005323,0.2098849975170654,22,363,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,365
218.83333333333334,1.29774,103.85643,0.5476604871793528,1.293148584843654,0.27573429957783063,9,138,3.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,365
190.68,1.29417,103.82827,0.8827548615480663,1.89245096344469,0.24437820468769114,2,365,5.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,151
227.13793103448276,1.2988,103.84316,1.055705359286362,1.9751195948598184,0.39751427015814483,22,327,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,225
142.6863157894737,1.3117,103.88209,0.5476604871793528,0.6294841510589716,0.46134303392310455,3,147,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
135.9655172413793,1.31244,103.85954,0.5476604871793528,2.516501649522942,0.6175164359804107,17,357,1.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,22
135.9655172413793,1.31384,103.85765,0.7632875349901244,0.6294841510589716,0.029078206037454746,1,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,60
153.04395604395606,1.29435,103.83551,0.5476604871793528,0.6294841510589716,0.019586148211334076,1,0,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,125
129.52272727272728,1.3302,103.91444,0.7632875349901244,2.436296535045476,0.7581284723083911,1,213,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,60
129.52272727272728,1.3157,103.93442,0.8827548615480663,1.4968246860306311,0.22175935597682567,1,326,6.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,76
135.9655172413793,1.31231,103.85755,1.0877874362219921,1.4059131647005323,0.15117338738941977,203,193,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,368
151.43722943722943,1.28228,103.84588,0.5476604871793528,1.9222023655045097,0.3546945557994486,15,164,3.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,60
135.9655172413793,1.31227,103.86048,0.5476604871793528,0.6294841510589716,0.23325112844284202,27,365,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,500
121.60606060606061,1.28076,103.79176,1.353312099935691,2.5526296839324076,0.6971970099154906,3,179,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,231
147.58793969849245,1.28895,103.83094,0.5476604871793528,2.3080439110355253,0.7067185085990645,1,46,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,99
121.60606060606061,1.27917,103.78691,0.5476604871793528,0.6294841510589716,0.0474900028023225,32,340,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,99
135.9655172413793,1.30873,103.86094,1.2479061098564308,0.6294841510589716,0.05642093609539817,112,362,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35
135.9655172413793,1.31609,103.85813,0.5476604871793528,1.6368048831477897,0.15117338738941977,11,358,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,99
135.9655172413793,1.30872,103.86203,0.8827548615480663,0.9444332094556629,0.05642093609539817,1,0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,117
135.9655172413793,1.31193,103.85952,0.5476604871793528,0.9444332094556629,0.03837758828980417,20,356,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,253
111.03030303030303,1.34251,103.77415,0.7632875349901244,2.272742127095055,0.6175164359804107,2,240,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94
218.83333333333334,1.27565,103.84815,1.055705359286362,1.4059131647005323,0.28556088550637265,15,325,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,481
135.9655172413793,1.30953,103.85958,0.5476604871793528,1.6925959414637473,0.14406002975475368,16,351,4.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,194
151.43722943722943,1.28376,103.84523,1.153089412301921,1.4059131647005323,0.3263645028777268,84,76,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,110
142.6863157894737,1.3122,103.87672,1.3483504163014766,0.9444332094556629,0.06517566394409594,7,179,5.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,844
171.4394618834081,1.31854,103.84131,1.2531957307324628,1.4059131647005323,0.09853120329444137,1,312,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65
151.43722943722943,1.28331,103.84625,0.5476604871793528,2.061317090012272,0.3177496588962614,9,361,2.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,26
157.45038167938932,1.30983,103.85372,0.7632875349901244,1.4059131647005323,0.6700989808775025,8,243,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,135
135.9655172413793,1.31511,103.85245,1.014689540741857,0.6294841510589716,0.129441045381051,79,307,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,190
88.125,1.40321,103.91767,0.5476604871793528,1.6368048831477897,0.39751427015814483,1,87,6.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,42
111.03030303030303,1.34477,103.76951,0.7632875349901244,1.146990051546535,0.5250301766914216,4,346,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,199
218.83333333333334,1.27529,103.84583,1.287246019848224,0.9444332094556629,0.1976089851863681,274,271,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,142
264.4788732394366,1.30299,103.83611,0.5476604871793528,1.9222023655045097,0.38742184908560734,17,179,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,374
151.43722943722943,1.28455,103.84308,1.2812560562488344,0.6294841510589716,0.05642093609539817,59,333,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,56
190.68,1.31772,103.82755,1.0877874362219921,1.4968246860306311,0.3177496588962614,19,333,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,240
109.02222222222223,1.33504,103.86762,1.2708158026868601,1.4059131647005323,0.10647733208888645,141,365,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,187
129.52272727272728,1.31571,103.96254,0.5476604871793528,1.9496595604481448,0.39751427015814483,6,54,6.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,240
171.4394618834081,1.31347,103.84091,0.9600242569509456,1.6925959414637473,0.16502477606448082,1,70,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,681
135.9655172413793,1.31221,103.86179,0.5476604871793528,1.8245155980566627,0.490027799430579,64,365,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,200
190.68,1.29397,103.82991,0.7632875349901244,2.2631659218181537,0.6930117014381169,26,294,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,129
153.04395604395606,1.29626,103.83616,0.7632875349901244,1.4968246860306311,0.1976089851863681,28,341,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,87
157.45038167938932,1.30175,103.86128,1.0877874362219921,0.9444332094556629,0.27070814304551016,274,0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,146
111.03030303030303,1.32378,103.80808,0.7632875349901244,2.2631659218181537,0.5975050448834652,1,349,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,119
92.3913043478261,1.33871,103.69155,0.5476604871793528,1.9751195948598184,0.6663166797610445,3,334,5.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,81
227.13793103448276,1.29773,103.84347,0.7632875349901244,1.7853009529303008,0.1976089851863681,1,0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,131
142.6863157894737,1.31456,103.88629,0.7632875349901244,2.09719986039531,0.659201245327552,26,221,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,72
92.3913043478261,1.34342,103.71467,1.3344037865545588,0.9444332094556629,0.0474900028023225,2,0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,39
190.68,1.31693,103.82636,1.0877874362219921,2.3161997050993395,0.36971712812783863,19,330,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,319
105.0,1.44076,103.77626,1.3759773873727918,1.4059131647005323,0.06517566394409594,1,365,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,31
135.9655172413793,1.31406,103.85415,0.7632875349901244,2.3536154106474165,0.6499240928608814,8,272,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,219
218.83333333333334,1.2753,103.8458,1.2359171926329946,0.6294841510589716,0.4535665205142757,274,22,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,310
142.6863157894737,1.31318,103.87997,1.353312099935691,0.6294841510589716,0.03837758828980417,1,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,87
135.9655172413793,1.31557,103.85289,1.2479061098564308,0.6294841510589716,0.4166045753442146,67,365,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,140
218.83333333333334,1.29806,103.85851,1.014689540741857,2.0417675711815075,0.7607492074759515,15,119,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,337
87.12962962962963,1.3535,103.87946,0.7632875349901244,0.6294841510589716,0.07375926134859656,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,49
187.42372881355934,1.30619,103.83524,0.5476604871793528,1.8600403226689675,0.5923987343845158,3,64,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,110
147.58793969849245,1.28258,103.83235,0.5476604871793528,1.293148584843654,0.3941924210433349,25,326,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,124
111.03030303030303,1.34054,103.77416,0.9600242569509456,1.293148584843654,0.657563649378587,18,73,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,99
85.5,1.36897,103.85509,0.8827548615480663,0.6294841510589716,0.019586148211334076,2,178,2.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,75
139.0,1.35114,103.81938,0.8827548615480663,0.6294841510589716,0.09853120329444137,1,365,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,58
187.42372881355934,1.30919,103.82702,0.5476604871793528,0.9444332094556629,0.0474900028023225,1,0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,290
129.52272727272728,1.32132,103.95163,1.353312099935691,0.6294841510589716,0.12192827469876251,2,251,5.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,42
218.83333333333334,1.2977,103.8556,0.5476604871793528,1.146990051546535,0.14406002975475368,3,290,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,87
111.03030303030303,1.32986,103.81297,1.353312099935691,2.144388193149705,0.33884122099223424,3,90,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,150
227.13793103448276,1.29476,103.84221,1.153089412301921,1.4059131647005323,0.3133493518064337,203,317,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,150
171.4394618834081,1.32547,103.85029,1.353312099935691,1.4059131647005323,0.16502477606448082,1,90,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53
218.83333333333334,1.30024,103.85846,1.287246019848224,0.6294841510589716,0.20379843846278126,8,262,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,92
147.58793969849245,1.2846,103.83342,1.0877874362219921,0.6294841510589716,0.27070814304551016,6,360,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65
264.4788732394366,1.30364,103.83445,0.5476604871793528,1.7853009529303008,0.44000649652210483,7,174,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100
153.04395604395606,1.29448,103.83753,0.5476604871793528,2.1586439249891747,0.6737662607509971,4,23,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,249
958.5,1.25306,103.82268,0.5476604871793528,1.146990051546535,0.40079485993484426,2,0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,300
135.9655172413793,1.31242,103.86055,0.5476604871793528,0.9444332094556629,0.2098849975170654,109,365,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,85
151.43722943722943,1.28313,103.84376,1.014689540741857,2.1137328411173617,0.3839715301441921,84,62,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,115
